Company Age,Yearly Revenue,Original Ask Amount,Original Ask Equity,Valuation Requested,Received Offer
7,72,50,5,1000,1
6,4.8,40,15,267,1
2,24,25,10,250,1
4,700,70,1,7000,1
8,20,50,5,1000,0
18,79,50,5,1000,0
3,15,100,0.25,40000,0
4,100,75,4,1875,1
4,240,50,2,2500,1
2,48,50,7.5,667,1
2,60,50,10,500,0
3,180,75,4,1875,1
10,66,50,5,1000,0
4,50,20,10,200,0
2,72,45,5,900,1
11,115,50,10,500,1
4,107,100,1,10000,0
3,1300,100,2,5000,1
5,110,75,1,7500,1
6,72,50,7.5,667,1
5,60,50,2.5,2000,1
2,0,56,7.5,747,1
5,0,30,3,1000,1
4,360,50,5,1000,1
3,300,50,2.5,2000,1
25,1600,100,5,2000,1
2,7.68,25,5,500,1
3,130,30,5,600,1
4,700,30,2,1500,1
22,80,300,25,1200,0
4,77,50,5,1000,1
2,3.84,30,10,300,1
6,250,75,4,1875,1
4,75.6,40,3,1333,0
2,0,40,5,800,1
7,1300,30,0.5,6000,1
5,10.8,50,10,500,1
4,180,50,2,2500,1
4,90,100,3,3333,1
5,143,100,3,3333,1
3,0,45,5,900,0
4,1000,30,3,1000,1
2,0,50,4,1250,1
4,100,0.00005,5,0,1
7,400,80,4,2000,1
8,36,75,7,1071,0
3,12,75,4,1875,1
6,36,45,2,2250,1
2,42,50,10,500,1
4,150,150,3,5000,1
6,110,50,5,1000,0
7,250,80,10,800,1
7,54,90,3,3000,0
4,27,50,4,1250,1
5,70,100,1,10000,1
8,116,50,2.5,2000,0
11,12,15,5,300,0
3,54,50,5,1000,1
5,180,150,1.25,12000,1
4,14,120,8,1500,0
3,340,65,2,3250,1
3,69,35,5,700,0
3,276,50,2,2500,1
5,360,100,8,1250,1
5,12,47,10,470,1
5,36,35,5,700,1
4,250,60,2,3000,1
2,4.5,75,5,1500,0
5,372,80,0.5,16000,1
8,240,50,2,2500,1
4,192,100,5,2000,1
9,500,100,1,10000,1
5,250,30,5,600,1
4,168,75,5,1500,0
2,84,40,8,500,1
9,0,30,10,300,1
4,17.4,20,10,200,0
7,120,50,4,1250,1
7,120,100,2,5000,1
7,1500,150,2,7500,1
7,42,50,8,625,1
1,0,50,10,500,0
8,60,65,1,6500,1
5,180,50,10,500,0
3,0,0.00101,2,0.0505,1
3,90,60,5,1200,1
7,104,100,1,10000,1
6,208,75,4,1875,1
5,200,90,5,1800,0
6,50,50,5,1000,1
2,72,75,5,1500,1
5,272,75,3,2500,1
6,1020,100,3.5,2857,1
4,14,75,15,500,0
4,250,80,1,8000,1
4,900,300,1,30000,0
5,0,50,7.5,667,0
7,27,50,10,500,0
4,0,60,2.5,2400,0
7,1.25,75,2,3750,1
2,216,75,3,2500,0
2,16,80,7,1143,0
6,100,200,4,5000,1
7,170,50,1,5000,1
4,22,35,6,583,1
6,79.2,40,10,400,1
5,240,40,5,800,0
4,10,40,2,2000,1
3,1000,35,1,3500,1
4,36,40,10,400,1
6,50,30,7.5,400,0
4,144,60,2,3000,1
1,0,100,1,10000,0
6,24,40,8,500,1
3,108,50,4,1250,1
2,60,100,2.5,4000,0
3,84,20,5,400,1
6,7200,150,0.33,45455,1
3,100,100,1.75,5714,1
3,500,100,1,10000,1
4,780,80,1,8000,1
2,132,30,5,600,1
5,300,100,1,10000,0
5,150,50,3,1667,1
2,300,200,5,4000,1
2,84,75,6,1250,1
7,100,75,3,2500,1
4,385,300,1,30000,1
2,58,20,10,200,1
5,200,75,2,3750,1
3,300,40,2.5,1600,1
10,144,70,5,1400,1
2,552,100,4,2500,1
4,340,75,3,2500,1
8,480,100,1,10000,0
2,45,50,3,1666.667,1
2,160,75,1,7500,0
7,2400,250,1,25000,0
3,51.2,30,10,300,1
6,700,100,1.5,6666.667,1
3,120,30,1,3000,1
3,1500,75,1,7500,1
4,27,25,5,500,0
3,350,65,1,6500,1
6,1600,50,1,5000,1
3,100,50,3.3,1515.152,1
3,1560,50,5,1000,0
7,53,75,7.5,1000,1
7,450,40,2,2000,1
6,240,75,1.5,5000,1
17,400,80,4,2000,1
4,600,60,2,3000,1
2,100,100,2.5,4000,1
10,107,50,2,2500,0
3,400,75,4,1875,1
4,116,40,5,800,1
13,1200,150,1,15000,1
5,120,51,1,510,1
4,36,75,2.25,333.333,1
6,160,50,8,625,0
2,384,72,2,3600,1
4,300,90,3,3000,1
2,0,60,1,6000,1
3,756,60,1.5,4000,1
4,144,50,1,5000,1
3,120,90,2,4500,1
2,650,280,0.5,56000,1
6,75,75,6,1250,0
4,60,40,10,400,1
1,4.8,50,5,1000,1
3,470,100,1,10000,1
4,86,50,5,1000,1
1,0,100,1,10000,0
5,0,100,1,10000,1
4,410,70,2,3500,1
3,216,75,1.5,5000,1
3,4400,150,0.5,30000,1
2,120,150,1,15000,1
3,168,20,1,2000,0
5,2500,100,2,5000,1
5,46,50,10,500,1
3,295,100,1.4,7142.857,0
4,50,100,10,1000,1
2,240,80,2,4000,1
2,300,75,2.5,3000,1
4,51,75,7.5,1000,1
5,168,50,2,2500,1
3,180,50,5,1000,1
3,220,30,2,1500,1
3,110,100,2.5,4000,0
2,0,75,7.5,1000,1
17,600,75,4,1875,1
7,110,50,2.5,2000,0
3,148,60,3,2000,1
4,27,40,10,400,1
5,100,75,2.5,3000,1
1,228,50,5,1000,1
1,1600,100,1,10000,1
5,1000,75,1,7500,1
6,300,100,2,5000,1
4,117,50,3,1666.667,1
4,16,50,7.5,666.6667,0
3,300,75,3,2500,0
5,8400,100,0.5,20000,1
6,115,50,3,1666.667,1
4,168,40,2,2000,1
5,14,30,10,300,1
3,198,53,1,5300,1
7,470,50,2,2500,0
4,3600,90,0.5,18000,1
1,0,0,0.5,0,1
4,4800,90,1.5,6000,0
4,21,50,10,500,1
5,16.26,40,4,1000,1
3,280,60,1.5,4000,0
4,36,50,5,1000,1
10,1700,70,1,7000,1
5,47,150,7.5,2000,1
8,2400,100,1,10000,0
3,100,70,1,7000,1
2,132,50,5,1000,1
5,1040,70,1,7000,1
2,77,80,1,8000,1
6,180,75,6,1250,1
4,0,40,5,800,1
6,240,200,1,20000,1
6,36,25,5,500,1
4,40,80,1,8000,0
15,4500,125,0.5,25000,0
1,250,100,2,5000,1
6,110,50,2,2500,0
2,0,45,10,450,1
5,120,75,5,1500,0
1,0,50,1,5000,1
5,270,50,1,5000,1
6,110,80,2,4000,0
12,1200,100,1,10000,0
7,744,90,1.5,6000,0
4,250,67,2,3350,1
2,164.4,50,3,1666.667,0
1,288,50,2,2500,1
1,288,100,1.5,6666.667,1
3,256,65,3,2166.667,0
1,120,100,10,1000,0
1,0,120,0.2,60000,1
7,192,100,2.5,4000,1
2,2000,100,1,1000,1
5,30,200,2,1000,0
6,420,150,1,15000,1
7,1960,150,1,15000,1
3,360,50,3,1666.667,1
5,750,100,0.75,13333.33,0
6,75,80,15,533.3333,0
3,54,75,1,7500,0
1,120,40,1,4000,0
2,240,75,5,1500,0
2,0,50,1.25,4000,1
7,720,60,1.5,4000,1
9,1050,50,1,5000,0
4,141,50,2,2500,1
13,750,100,10,10000,0
6,132,75,5,1500,1
4,24,50,5,1000,0
4,80,100,2,5000,1
5,52,50,1,5000,1
4,33,50,5,1000,1
4,31,60,2,3000,0
4,480,75,2,3750,1
6,180,50,1.5,3333.333,0
5,37,75,2.1,3571.429,0
7,504,100,1.66,6024.096,0
2,0,50,3,1666.667,1
6,3050,50,8,625,0
9,5100,150,0.5,30000,1
1,0,25,15,166.6667,0
4,132,35,5,700,0
3,1745,100,1,10000,1
